"source","File","ROI","Frame","Intensity","Lifetime","Time"
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",6,236.04,3.28310852050781,75
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",6,259.33,3.31755981445312,75
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",6,670.58,3.35081329345703,75
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",6,685.15,3.33422698974609,75
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",6,205.51,3.32402801513672,75
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",6,202.39,3.27135467529297,75
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",6,203.11,3.29313659667969,75
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",6,429.85,3.25188903808594,75
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",7,234.86,3.20596313476562,90
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",7,256.21,3.20611419677734,90
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",7,670.08,3.27763671875,90
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",7,681.17,3.26590576171875,90
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",7,199.61,3.21528625488281,90
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",7,198.11,3.13137664794922,90
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",7,201.61,3.22123107910156,90
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",7,420.18,3.17229614257812,90
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",8,237.51,3.13486938476562,105
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",8,259.78,3.16889953613281,105
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",8,678.77,3.23693542480469,105
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",8,686.03,3.23007202148438,105
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",8,198.77,3.19764556884766,105
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",8,195.15,3.10349578857422,105
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",8,198.62,3.16777496337891,105
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",8,410.88,3.11185455322266,105
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",9,236.52,3.09972534179688,120
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",9,258.37,3.11886596679688,120
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",9,674.93,3.22247314453125,120
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",9,682.39,3.18023529052734,120
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",9,194.06,3.12598114013672,120
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",9,193.75,3.0552001953125,120
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",9,198.09,3.12287445068359,120
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",9,405.44,3.08210906982422,120
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",10,242.64,3.07902526855469,135
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",10,263.71,3.09027252197266,135
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",10,686.48,3.19382781982422,135
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",10,690.64,3.15568542480469,135
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",10,194.51,3.09292907714844,135
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",10,192.85,3.03616485595703,135
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",10,196.78,3.07858581542969,135
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",10,400.88,3.05389099121094,135
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",11,240.04,3.04916229248047,150
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",11,261.5,3.07506866455078,150
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",11,683.52,3.17660980224609,150
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",11,685.79,3.13514556884766,150
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",11,190.9,3.06172790527344,150
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",11,191.13,2.96510925292969,150
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",11,195.88,3.09940032958984,150
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",11,396.89,3.04723968505859,150
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",12,242.21,3.06342620849609,165
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",12,264.62,3.03062438964844,165
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",12,689.14,3.16137084960938,165
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",12,693.02,3.13481292724609,165
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",12,190.89,3.05183410644531,165
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",12,190.65,2.96009979248047,165
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",12,195.59,3.07068023681641,165
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",12,395.27,3.02033538818359,165
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",13,244.19,3.01883239746094,180
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",13,267.83,3.05941925048828,180
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",13,692.16,3.14944763183594,180
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",13,694.21,3.10518798828125,180
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",13,190.22,3.05249786376953,180
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",13,189.43,2.94391479492188,180
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",13,193.39,3.04889984130859,180
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",13,391.15,3.00783233642578,180
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",14,247.28,3.02627868652344,195
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",14,269.78,3.03780975341797,195
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",14,696.3,3.14808502197266,195
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",14,696.83,3.09492950439453,195
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",14,189.45,3.03456115722656,195
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",14,190.07,2.95177307128906,195
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",14,194.95,3.03814544677734,195
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",14,390.49,2.99904022216797,195
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",15,253.14,3.01196441650391,210
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",15,273.56,3.02749633789062,210
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",15,703.6,3.14109802246094,210
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",15,701.94,3.07717437744141,210
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",15,188.83,3.01927185058594,210
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",15,190.5,2.94302825927734,210
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",15,195.3,3.03065338134766,210
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",15,385.63,3.00008392333984,210
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",16,255.16,3.01782379150391,225
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",16,276.53,3.04164581298828,225
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",16,705.35,3.14532165527344,225
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",16,704.78,3.07951354980469,225
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",16,187.86,3.04208526611328,225
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",16,191.58,2.97095794677734,225
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",16,195.79,3.04118804931641,225
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",16,386.47,2.99944305419922,225
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",17,256.9,3.01114807128906,240
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",17,280.6,3.01494293212891,240
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",17,712.69,3.14370269775391,240
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",17,708.61,3.10199127197266,240
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",17,187.93,3.00693664550781,240
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",17,190.31,2.92753448486328,240
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",17,195.64,3.04376068115234,240
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",17,382.91,3.0017822265625,240
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",18,256.29,3.01317291259766,255
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",18,277.51,2.99925842285156,255
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",18,706.8,3.14691619873047,255
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",18,704.01,3.08298797607422,255
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",18,186.31,3.00737915039063,255
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",18,192.36,2.97540740966797,255
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",18,195.84,3.02080993652344,255
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",18,383.83,2.99839477539062,255
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",19,258.43,3.01317443847656,270
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",19,279.25,3.01221923828125,270
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",19,711.8,3.12113189697266,270
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",19,707.7,3.08176727294922,270
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",19,186.28,3.01409454345703,270
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",19,190.3,2.89576110839844,270
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",19,194.19,3.02403106689453,270
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",19,381.95,2.99112243652344,270
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",20,257.18,3.01195220947266,285
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",20,278.18,3.00239715576172,285
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",20,709.3,3.135986328125,285
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",20,705.15,3.07916107177734,285
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",20,184.66,2.99995269775391,285
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",20,190.56,2.90866088867188,285
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",20,195.38,3.00999603271484,285
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",20,381.92,2.98443908691406,285
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",21,259.05,2.99677124023437,300
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",21,279.85,2.99083709716797,300
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",21,712.42,3.12722778320312,300
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",21,708.28,3.08443603515625,300
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",21,185.63,3.00835113525391,300
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",21,190.74,2.91407470703125,300
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",21,195.49,3.01274719238281,300
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",21,381.25,2.98812103271484,300
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",22,255.04,2.98255920410156,315
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",22,277.95,3.00419311523437,315
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",22,708.61,3.13855438232422,315
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",22,703.75,3.07981567382813,315
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",22,184.36,3.02044982910156,315
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",22,191.27,2.93282012939453,315
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",22,194.95,3.02077941894531,315
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",22,380.81,2.98899230957031,315
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",23,256.36,3.02310180664062,330
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",23,278,3.01817779541016,330
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",23,710.19,3.13947143554687,330
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",23,703.86,3.07776794433594,330
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",23,184.44,3.01920013427734,330
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",23,191.15,2.92022399902344,330
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",23,195.45,3.02720947265625,330
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",23,380.96,3.00109100341797,330
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",24,257.99,2.99928131103516,345
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",24,280.53,2.99853668212891,345
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",24,714.75,3.13981475830078,345
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",24,707.44,3.06191558837891,345
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",24,182.83,3.01457366943359,345
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",24,189.6,2.92901153564453,345
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",24,194.79,3.00985412597656,345
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",24,379.46,2.98189086914062,345
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",25,260.06,3.00475463867187,360
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",25,279.98,3.00147857666016,360
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",25,715.07,3.13854827880859,360
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",25,708.09,3.07637176513672,360
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",25,182.85,3.01362762451172,360
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",25,190.9,2.90850067138672,360
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",25,195.78,2.99900054931641,360
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",25,380.89,2.97204742431641,360
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",26,259.56,2.99744873046875,375
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",26,280.19,2.99256744384766,375
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",26,715.97,3.12338714599609,375
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",26,709.56,3.06658477783203,375
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",26,182.92,3.03292999267578,375
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",26,189.99,2.91895751953125,375
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",26,194.75,2.98743438720703,375
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",26,377.36,2.99100494384766,375
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",27,261.49,3.00079193115234,390
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",27,282.65,2.9812255859375,390
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",27,718.99,3.12756042480469,390
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",27,711.63,3.06461639404297,390
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",27,181.94,2.99758911132812,390
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",27,191.98,2.927587890625,390
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",27,196.39,3.00835418701172,390
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",27,376.91,2.98898010253906,390
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",28,264.89,3.00264434814453,405
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",28,285.78,2.99932556152344,405
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",28,723.08,3.12611083984375,405
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",28,715.66,3.05987548828125,405
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",28,181.59,3.01289215087891,405
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",28,191.21,2.90372161865234,405
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",28,196.19,3.01735992431641,405
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",28,374.18,2.98608551025391,405
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",29,264.42,2.97919464111328,420
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",29,285.76,3.00416259765625,420
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",29,722.11,3.11891021728516,420
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",29,714.28,3.05047149658203,420
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",29,181.28,3.02915344238281,420
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",29,190.99,2.91402740478516,420
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",29,195.72,3.01802825927734,420
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",29,374.79,2.98398590087891,420
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",30,266.47,2.99623260498047,435
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",30,287.23,3.006396484375,435
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",30,725.75,3.13170166015625,435
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",30,717.41,3.06453399658203,435
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",30,180.84,3.01599731445312,435
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",30,190.66,2.92380065917969,435
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",30,194.51,3.01133880615234,435
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",30,371.35,2.98246307373047,435
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",31,267.73,3.00215148925781,450
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",31,287.95,2.98595886230469,450
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",31,726.92,3.14722747802734,450
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",31,718.77,3.06184692382812,450
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",31,180.13,3.00207977294922,450
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",31,191.2,2.92099914550781,450
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",31,195.66,3.01297302246094,450
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",31,371.15,2.98447570800781,450
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",32,269.51,3.00082244873047,465
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",32,291.14,3.01392211914063,465
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",32,730.53,3.12457122802734,465
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",32,722.01,3.07207336425781,465
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",32,180.8,3.01797790527344,465
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",32,191.62,2.94669342041016,465
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",32,194.85,3.01827545166016,465
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",32,369.04,2.97210998535156,465
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",33,265.93,2.98323211669922,480
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",33,289.16,2.98448944091797,480
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",33,726.73,3.11634521484375,480
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",33,717.27,3.06850128173828,480
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",33,179.05,3.01070861816406,480
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",33,191.08,2.9228759765625,480
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",33,194.23,2.99564514160156,480
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",33,364.61,2.96599884033203,480
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",34,257.27,3.27074432373047,495
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",34,279.55,3.24564971923828,495
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",34,713.08,3.20672912597656,495
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",34,703.92,3.13895721435547,495
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",34,185.93,3.35442962646484,495
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",34,193.12,3.22388610839844,495
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",34,196.55,3.27939147949219,495
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",34,385.57,3.11744842529297,495
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",35,243.91,2.95926818847656,510
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",35,267.76,2.99456939697266,510
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",35,700.15,3.11996765136719,510
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",35,695,3.06151885986328,510
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",35,178,3.00290069580078,510
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",35,186.1,2.89908599853516,510
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",35,189.3,2.98304901123047,510
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",35,376.54,2.95840454101562,510
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",36,244.13,2.96037139892578,525
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",36,265.62,2.98738098144531,525
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",36,700.19,3.10415649414062,525
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",36,695.28,3.05324859619141,525
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",36,177.81,2.99845275878906,525
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",36,184.32,2.89984741210937,525
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",36,189.23,2.96588897705078,525
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",36,375.94,2.94322052001953,525
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",37,246.43,2.94245758056641,540
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",37,266.05,2.96459808349609,540
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",37,700.53,3.11378173828125,540
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",37,694.58,3.03849639892578,540
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",37,176.82,3.01609191894531,540
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",37,183.01,2.88215026855469,540
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",37,189.44,2.95223846435547,540
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",37,370.4,2.94314117431641,540
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",38,249.9,2.92444000244141,555
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",38,272.59,2.92783508300781,555
